word_count,average_word_length,sentence_count,average_sentence_length,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,difficult_words,cefr_level,cefr_numeric
18,5.5,1,18.0,30.332941176470626,13.251764705882355,18.56470588235294,15.903189008614273,6,B1,2
28,4.892857142857143,1,28.0,45.4721428571429,13.872857142857146,16.914285714285715,14.554592549557764,9,B2,3
28,5.214285714285714,1,28.0,18.27928571428575,17.665714285714284,19.771428571428572,17.122413403193683,8,B2,3
37,5.324324324324325,1,37.0,13.798918918918929,20.526486486486494,22.36756756756757,18.243605946275583,12,B2,3
14,5.642857142857143,1,14.0,23.42500000000001,13.470000000000002,17.02857142857143,14.554592549557764,7,B1,2
36,6.166666666666667,1,36.0,-2.724285714285685,22.334285714285716,26.571428571428573,22.076135915942103,20,B2,3
58,4.913793103448276,3,19.333333333333332,45.535000000000025,11.876666666666669,14.66666666666667,13.5591,19,C1,4
28,5.285714285714286,1,28.0,22.786206896551732,17.285517241379313,22.634482758620692,19.287186520377343,13,B2,3
36,5.75,1,36.0,-10.654999999999973,23.688888888888894,25.511111111111113,22.076135915942103,16,C1,4
32,6.6875,1,32.0,-29.213749999999976,25.28375,29.05,24.50423929779172,15,C1,4
36,4.972222222222222,1,36.0,15.195000000000022,20.083333333333332,24.400000000000002,20.267338824336647,15,B2,3
44,5.7727272727272725,1,44.0,-17.814651162790682,26.42651162790698,29.293023255813956,23.72669961743115,21,B2,3
32,4.75,1,32.0,34.23625000000004,16.433750000000007,19.05,15.903189008614273,9,B2,3
13,6.3076923076923075,1,13.0,4.916923076923098,15.803076923076926,23.661538461538463,17.122413403193683,9,B1,2
46,6.413043478260869,1,46.0,-27.44630434782607,28.51521739130435,31.443478260869565,25.254471183327073,21,C1,4
26,6.346153846153846,1,26.0,-14.811999999999955,21.536000000000005,24.400000000000002,20.267338824336647,11,B2,3
44,5.454545454545454,1,44.0,-3.9799999999999613,24.000000000000004,26.15609756097561,22.918633597333717,15,B2,3
49,5.612244897959184,1,49.0,-19.069999999999965,27.595319148936174,31.56595744680851,25.254471183327073,20,C1,4
22,4.7272727272727275,1,22.0,26.84136363636364,14.98090909090909,19.70909090909091,17.122413403193683,8,B1,2
20,4.85,1,20.0,49.518421052631595,11.07263157894737,11.810526315789474,11.20814326018867,7,B2,3
29,5.379310344827586,1,29.0,28.62068965517244,16.471724137931037,19.875862068965517,18.243605946275583,9,C1,4
41,5.804878048780488,1,41.0,-12.066578947368413,24.38263157894737,26.778947368421054,22.076135915942103,17,C2,5
29,4.586206896551724,1,29.0,40.2896551724138,14.844137931034485,19.875862068965517,17.122413403193683,10,B2,3
15,5.8,1,15.0,33.690000000000026,12.286666666666669,11.333333333333336,11.20814326018867,10,B2,3
16,5.5,1,16.0,31.97,12.775000000000002,18.900000000000002,15.903189008614273,7,B2,3
26,4.615384615384615,1,26.0,41.56333333333336,14.169629629629632,18.20740740740741,15.903189008614273,9,B2,3
10,4.9,1,10.0,52.86500000000001,8.370000000000001,12.0,11.20814326018867,4,B1,2
30,6.4,1,30.0,-12.220689655172379,22.168275862068963,26.77241379310345,22.076135915942103,16,B2,3
25,5.36,1,25.0,30.900000000000034,14.911666666666669,16.26666666666667,14.554592549557764,9,C1,4
28,5.321428571428571,1,28.0,11.245000000000033,18.150000000000002,24.246153846153845,20.267338824336647,12,C1,4
40,5.425,1,40.0,17.57307692307694,20.49692307692308,25.856410256410257,22.076135915942103,13,C1,4
28,5.357142857142857,1,28.0,22.76333333333335,16.791851851851856,22.651851851851855,19.287186520377343,9,C1,4
65,5.492307692307692,1,65.0,-15.428124999999994,31.310625000000005,37.475,28.03038370184959,21,C2,5
26,6.1923076923076925,2,13.0,-2.124499999999955,16.661000000000005,21.0,15.903189008614273,14,B2,3
16,7.1875,1,16.0,-5.789999999999992,17.793333333333333,24.666666666666668,18.243605946275583,10,C1,4
32,5.625,1,32.0,11.62806451612903,19.338709677419356,24.012903225806454,20.267338824336647,14,C1,4
40,4.3,1,40.0,45.68000000000002,16.825000000000006,20.0,15.903189008614273,7,B2,3
15,5.4,1,15.0,22.410000000000025,13.860000000000003,19.333333333333336,17.122413403193683,7,B2,3
21,5.666666666666667,1,21.0,17.335000000000036,15.810000000000002,22.0,18.243605946275583,9,B2,3
32,4.34375,1,32.0,52.74250000000002,13.852500000000003,15.3,11.20814326018867,8,B2,3
29,6.482758620689655,1,29.0,-8.569999999999993,21.16222222222223,25.614814814814817,21.19438992294339,13,C1,4
20,4.85,1,20.0,59.63500000000003,9.910000000000004,12.0,11.20814326018867,7,B1,2
18,5.055555555555555,1,18.0,30.332941176470626,13.251764705882355,18.56470588235294,15.903189008614273,9,C1,4
22,5.045454545454546,1,22.0,38.37772727272727,13.371818181818181,19.70909090909091,17.122413403193683,7,C1,4
11,4.181818181818182,1,11.0,87.99727272727276,3.7181818181818187,8.036363636363637,8.841846274778883,1,A2,1
13,3.3076923076923075,1,13.0,96.02461538461542,3.0953846153846136,5.2,3.1291,1,A2,1
13,3.4615384615384617,1,13.0,96.02461538461542,3.0953846153846136,5.2,3.1291,1,A2,1
11,4.545454545454546,1,11.0,86.70500000000001,3.650000000000002,4.0,3.1291,2,A2,1
11,3.090909090909091,1,11.0,103.37909090909093,1.572727272727274,4.4,3.1291,1,A2,1
16,3.5,1,16.0,79.5575,6.137499999999999,6.4,8.841846274778883,2,A2,1
19,3.6315789473684212,1,19.0,71.78157894736843,7.967368421052633,7.6000000000000005,8.841846274778883,0,A2,1
6,4.5,1,6.0,73.84500000000001,4.450000000000003,2.4000000000000004,3.1291,1,A2,1
16,4.25,1,16.0,84.845,5.400000000000002,6.4,3.1291,3,A2,1
13,3.769230769230769,1,13.0,76.50153846153849,5.818461538461541,8.276923076923078,8.841846274778883,2,A2,1
10,4.5,1,10.0,69.78500000000001,6.010000000000002,12.0,11.20814326018867,2,A2,1
8,3.875,1,8.0,82.39000000000001,3.7550000000000026,8.200000000000001,8.841846274778883,2,A1,0
15,4.466666666666667,1,15.0,78.81000000000003,5.993333333333336,6.0,3.1291,3,A2,1
13,3.923076923076923,1,13.0,95.955,2.8566666666666656,4.800000000000001,3.1291,2,A1,0
17,3.411764705882353,1,17.0,90.05058823529413,4.92235294117647,6.800000000000001,3.1291,0,A1,0
18,4.555555555555555,1,18.0,66.36500000000001,8.474444444444444,11.644444444444446,11.20814326018867,4,A2,1
10,4.5,1,10.0,69.78500000000001,6.010000000000002,4.0,3.1291,3,A2,1
14,3.5,1,14.0,95.93928571428573,3.355714285714285,5.6000000000000005,3.1291,2,A2,1
14,3.7857142857142856,1,14.0,83.85357142857143,5.041428571428572,5.6000000000000005,3.1291,2,A2,1
9,3.6666666666666665,1,9.0,94.30000000000001,2.342222222222226,3.6,3.1291,1,A1,0
14,4.428571428571429,1,14.0,83.85357142857143,5.041428571428572,5.6000000000000005,3.1291,2,B1,2
8,4.25,1,8.0,61.24000000000001,6.705000000000002,3.2,3.1291,3,A2,1
11,3.5454545454545454,1,11.0,111.07000000000002,0.5,4.4,3.1291,0,A2,1
10,3.7,1,10.0,103.625,1.2900000000000027,4.0,3.1291,0,A2,1
11,3.909090909090909,1,11.0,87.99727272727276,3.7181818181818187,4.4,3.1291,1,A2,1
9,4.444444444444445,1,9.0,84.90000000000003,3.653333333333336,3.6,3.1291,3,A1,0
15,4.466666666666667,1,15.0,67.53000000000003,7.566666666666666,11.333333333333336,11.20814326018867,4,A2,1
6,4.166666666666667,1,6.0,73.84500000000001,4.450000000000003,2.4000000000000004,8.841846274778883,0,A1,0
7,4.428571428571429,1,7.0,66.7871428571429,5.682857142857145,2.8000000000000003,3.1291,2,A1,0
11,4.454545454545454,1,11.0,57.23363636363638,8.009090909090911,11.672727272727274,11.20814326018867,3,A2,1
13,3.4615384615384617,1,13.0,83.0092307692308,4.91076923076923,8.276923076923078,8.841846274778883,2,A2,1
18,3.8333333333333335,1,18.0,75.76500000000001,7.163333333333334,9.422222222222222,8.841846274778883,4,A2,1
8,4.0,1,8.0,92.965,2.280000000000001,3.2,3.1291,1,A2,1
9,4.333333333333333,1,9.0,66.10000000000002,6.2755555555555596,12.488888888888889,11.20814326018867,2,A1,0
9,4.0,1,9.0,75.50000000000003,4.964444444444446,8.044444444444444,8.841846274778883,2,A2,1
16,3.75,1,16.0,95.42,3.9250000000000007,6.4,3.1291,0,B1,2
10,5.0,1,10.0,61.32500000000002,7.190000000000001,8.0,8.841846274778883,3,A2,1
14,3.857142857142857,1,14.0,96.02461538461542,3.0953846153846136,5.2,3.1291,2,A2,1
14,3.2857142857142856,1,14.0,95.93928571428573,3.355714285714285,5.6000000000000005,3.1291,1,A2,1
32,4.25,1,32.0,65.96125000000002,12.008750000000003,15.3,11.20814326018867,4,B2,3
4,3.75,1,4.0,97.025,0.7199999999999989,1.6,3.1291,0,A2,1
10,2.7,1,10.0,103.70000000000002,1.0311111111111124,3.6,3.1291,0,A2,1
6,4.166666666666667,1,6.0,66.40000000000003,5.240000000000002,2.0,3.1291,0,A1,0
5,4.2,1,5.0,100.24000000000002,0.5199999999999996,2.0,3.1291,1,A2,1
11,3.5454545454545454,1,11.0,95.68818181818183,2.645454545454548,4.4,3.1291,1,A2,1
4,5.5,1,4.0,75.87500000000001,3.6700000000000017,1.6,8.841846274778883,0,A1,0
6,4.166666666666667,1,6.0,73.84500000000001,4.450000000000003,9.066666666666668,8.841846274778883,1,A2,1
16,3.625,1,16.0,90.13250000000001,4.662500000000001,6.4,3.1291,0,B1,2
3,5.333333333333333,1,3.0,62.79000000000002,5.246666666666666,1.2000000000000002,3.1291,0,A1,0
4,3.25,1,4.0,118.17500000000001,-2.2299999999999986,1.6,3.1291,0,A1,0
3,3.3333333333333335,1,3.0,120.20500000000001,-3.01,0.8,3.1291,0,A1,0
5,3.8,1,5.0,83.32000000000004,2.879999999999999,2.0,3.1291,2,A2,1
10,4.1,1,10.0,95.165,2.4700000000000024,4.0,3.1291,0,A2,1
2,4.5,1,2.0,120.20500000000001,-3.01,0.8,3.1291,0,A1,0
10,2.6,1,10.0,112.08500000000001,0.11000000000000121,4.0,3.1291,0,A2,1
10,3.7,1,10.0,94.30000000000001,2.342222222222226,3.6,3.1291,2,A2,1
4,4.0,1,4.0,75.87500000000001,3.6700000000000017,1.6,3.1291,2,A2,1
4,2.0,1,4.0,119.19000000000003,-2.619999999999999,1.2000000000000002,3.1291,0,A1,0
6,2.1666666666666665,1,6.0,117.16000000000003,-1.8399999999999999,2.0,3.1291,0,A1,0
4,2.5,1,4.0,118.17500000000001,-2.2299999999999986,1.6,3.1291,0,A1,0
11,4.181818181818182,1,11.0,88.905,3.84,4.800000000000001,3.1291,2,A2,1
4,3.25,1,4.0,75.87500000000001,3.6700000000000017,1.6,3.1291,2,A1,0
4,4.75,1,4.0,97.025,0.7199999999999989,1.6,3.1291,0,A2,1
6,3.8333333333333335,1,6.0,102.045,0.5166666666666693,2.4000000000000004,3.1291,0,A2,1
4,3.25,1,4.0,118.17500000000001,-2.2299999999999986,1.6,3.1291,0,A1,0
7,3.2857142857142856,1,7.0,90.95857142857145,2.3114285714285714,2.8000000000000003,3.1291,0,A2,1
4,4.0,1,4.0,90.99000000000004,1.3133333333333361,1.2000000000000002,3.1291,0,A1,0
3,3.0,1,3.0,119.19000000000003,-2.619999999999999,1.2000000000000002,3.1291,0,A1,0
12,3.3333333333333335,1,12.0,87.99727272727276,3.7181818181818187,4.4,3.1291,1,A2,1
4,3.75,1,4.0,90.99000000000004,1.3133333333333361,1.2000000000000002,3.1291,0,A1,0
12,3.5833333333333335,1,12.0,86.70500000000001,3.650000000000002,4.0,3.1291,2,A2,1
11,3.272727272727273,1,11.0,111.07000000000002,0.5,4.4,3.1291,0,B1,2
12,4.916666666666667,1,12.0,76.50153846153849,5.818461538461541,5.2,3.1291,3,A2,1
18,4.388888888888889,1,18.0,71.06500000000001,7.818888888888889,9.422222222222222,11.20814326018867,2,A2,1
29,3.689655172413793,1,29.0,66.5448275862069,11.182068965517242,11.600000000000001,3.1291,2,B1,2
12,4.916666666666667,1,12.0,53.655,8.756666666666668,11.466666666666669,11.20814326018867,5,A2,1
18,4.277777777777778,1,18.0,75.76500000000001,7.163333333333334,11.644444444444446,11.20814326018867,3,A2,1
30,3.6666666666666665,1,30.0,88.96500000000002,8.303333333333338,12.0,3.1291,0,B1,2
12,3.75,1,12.0,74.805,5.806666666666668,8.133333333333335,8.841846274778883,2,A2,1
18,3.888888888888889,1,18.0,85.16499999999999,5.852222222222224,7.2,3.1291,0,A2,1
12,4.333333333333333,1,12.0,67.75500000000001,6.790000000000003,8.133333333333335,8.841846274778883,3,A1,0
15,3.7333333333333334,1,15.0,90.09000000000002,4.420000000000002,6.0,3.1291,0,A1,0
15,4.0,1,15.0,84.45000000000003,5.206666666666667,8.666666666666668,8.841846274778883,3,A2,1
13,3.769230769230769,1,13.0,89.51692307692309,4.003076923076925,5.2,3.1291,2,A2,1
17,3.588235294117647,1,17.0,90.13250000000001,4.662500000000001,6.4,3.1291,1,A2,1
18,3.5,1,18.0,90.05058823529413,4.92235294117647,6.800000000000001,3.1291,2,A2,1
20,3.55,1,20.0,80.78500000000003,6.960000000000001,10.0,8.841846274778883,2,A2,1
15,5.2,1,15.0,56.25000000000003,9.140000000000004,8.666666666666668,8.841846274778883,4,A2,1
16,3.6875,1,16.0,74.27000000000001,6.8750000000000036,8.9,8.841846274778883,2,A2,1
12,4.0,1,12.0,81.85500000000002,4.823333333333334,8.133333333333335,8.841846274778883,1,A2,1
31,4.967741935483871,1,31.0,38.20500000000004,15.383333333333336,16.0,13.023866798666859,9,B1,2
30,3.4,1,30.0,80.50500000000002,9.483333333333334,12.0,3.1291,2,A2,1
17,3.4705882352941178,1,17.0,85.07411764705884,5.616470588235295,6.800000000000001,3.1291,1,B1,2
13,4.0,1,13.0,76.50153846153849,5.818461538461541,8.276923076923078,8.841846274778883,3,A2,1
11,4.2727272727272725,1,11.0,80.30636363636367,4.790909090909089,4.4,8.841846274778883,1,A2,1
27,4.074074074074074,1,27.0,69.76333333333335,10.236296296296299,10.8,8.841846274778883,3,B1,2
17,3.411764705882353,1,17.0,85.07411764705884,5.616470588235295,6.800000000000001,3.1291,1,A2,1
14,3.642857142857143,1,14.0,89.89642857142859,4.19857142857143,5.6000000000000005,3.1291,0,A2,1
15,3.466666666666667,1,15.0,90.09000000000002,4.420000000000002,6.0,3.1291,0,A1,0
18,3.8333333333333335,1,18.0,75.76500000000001,7.163333333333334,7.2,3.1291,3,A2,1
13,4.3076923076923075,1,13.0,76.50153846153849,5.818461538461541,5.2,8.841846274778883,1,A2,1
13,3.769230769230769,1,13.0,69.99384615384618,6.726153846153846,11.353846153846156,11.20814326018867,4,A2,1
10,4.2,1,10.0,78.24500000000002,4.830000000000002,4.0,3.1291,2,A2,1
15,3.466666666666667,1,15.0,90.09000000000002,4.420000000000002,8.666666666666668,8.841846274778883,1,A2,1
18,3.5555555555555554,1,18.0,85.07411764705884,5.616470588235295,6.800000000000001,3.1291,2,A2,1
47,3.6382978723404253,1,47.0,54.730000000000004,17.301702127659578,18.8,8.841846274778883,1,B1,2
13,3.8461538461538463,1,13.0,102.53230769230771,2.187692307692309,5.2,3.1291,0,A1,0
10,3.9,1,10.0,78.24500000000002,4.830000000000002,8.0,8.841846274778883,2,A2,1
20,3.55,1,20.0,80.78500000000003,6.960000000000001,10.0,8.841846274778883,3,A2,1
34,3.9705882352941178,1,34.0,57.86617647058826,13.634705882352943,14.776470588235293,8.841846274778883,6,B1,2
15,4.8,1,15.0,78.81000000000003,5.993333333333336,6.0,3.1291,2,A2,1
12,3.8333333333333335,1,12.0,88.905,3.84,4.800000000000001,3.1291,1,A2,1
4,3.5,1,4.0,97.025,0.7199999999999989,1.6,3.1291,0,A1,0
7,3.5714285714285716,1,7.0,115.13000000000002,-1.0599999999999987,2.8000000000000003,3.1291,0,A1,0
10,4.3,1,10.0,66.10000000000002,6.2755555555555596,3.6,8.841846274778883,2,A2,1
5,3.4,1,5.0,100.24000000000002,0.5199999999999996,2.0,3.1291,1,A1,0
9,4.111111111111111,1,9.0,82.39000000000001,3.7550000000000026,8.200000000000001,8.841846274778883,2,A2,1
8,2.75,1,8.0,102.045,0.5166666666666693,2.4000000000000004,3.1291,0,A1,0
10,3.7,1,10.0,78.24500000000002,4.830000000000002,8.0,8.841846274778883,3,A2,1
10,2.9,1,10.0,103.54,0.8049999999999997,3.2,3.1291,1,A2,1
9,3.3333333333333335,1,9.0,75.50000000000003,4.964444444444446,8.044444444444444,8.841846274778883,1,A2,1
10,3.2,1,10.0,103.70000000000002,1.0311111111111124,3.6,3.1291,0,A1,0
10,4.0,1,10.0,75.50000000000003,4.964444444444446,3.6,3.1291,2,B1,2
12,2.5833333333333335,1,12.0,95.68818181818183,2.645454545454548,4.4,3.1291,0,A2,1
4,3.25,1,4.0,119.19000000000003,-2.619999999999999,1.2000000000000002,3.1291,0,A1,0
7,2.5714285714285716,1,7.0,130.245,-3.416666666666666,2.4000000000000004,3.1291,0,A1,0
12,3.0,1,12.0,103.37909090909093,1.572727272727274,4.4,3.1291,1,B1,2
8,3.125,1,8.0,102.045,0.5166666666666693,2.4000000000000004,3.1291,0,A2,1
9,3.5555555555555554,1,9.0,103.54,0.8049999999999997,3.2,3.1291,1,A2,1
9,3.3333333333333335,1,9.0,114.11500000000001,-0.6699999999999982,3.2,3.1291,0,A1,0
5,4.2,1,5.0,83.32000000000004,2.879999999999999,2.0,3.1291,2,A2,1
9,3.111111111111111,1,9.0,103.54,0.8049999999999997,3.2,3.1291,0,A1,0
9,3.0,2,4.5,106.59678571428573,-0.7392857142857139,1.4000000000000001,3.1291,0,A2,1
9,3.0,1,9.0,92.965,2.280000000000001,3.2,3.1291,0,A2,1
6,3.5,1,6.0,83.32000000000004,2.879999999999999,2.0,3.1291,1,A1,0
8,3.5,1,8.0,78.87285714285717,3.997142857142858,8.514285714285714,8.841846274778883,2,A2,1
9,4.222222222222222,1,9.0,82.39000000000001,3.7550000000000026,3.2,3.1291,3,A2,1
8,4.5,1,8.0,82.39000000000001,3.7550000000000026,3.2,3.1291,2,A2,1
5,4.4,1,5.0,83.32000000000004,2.879999999999999,10.0,8.841846274778883,1,A1,0
7,3.2857142857142856,1,7.0,102.045,0.5166666666666693,2.4000000000000004,3.1291,1,A1,0
5,3.6,1,5.0,75.87500000000001,3.6700000000000017,1.6,3.1291,1,A1,0
5,4.4,1,5.0,83.32000000000004,2.879999999999999,2.0,3.1291,0,A1,0
8,3.25,1,8.0,115.13000000000002,-1.0599999999999987,2.8000000000000003,3.1291,0,A1,0
12,3.4166666666666665,1,12.0,87.99727272727276,3.7181818181818187,8.036363636363637,8.841846274778883,1,A2,1
5,4.0,1,5.0,83.32000000000004,2.879999999999999,10.0,8.841846274778883,1,A1,0
11,3.0,1,11.0,103.37909090909093,1.572727272727274,4.4,3.1291,0,B1,2
12,3.75,1,12.0,95.68818181818183,2.645454545454548,4.4,3.1291,0,A2,1
19,3.526315789473684,3,6.333333333333333,96.57745098039217,1.1964705882352966,4.619607843137255,6.42735559955562,1,A2,1
13,3.5384615384615383,1,13.0,81.85500000000002,4.823333333333334,4.800000000000001,3.1291,2,A2,1
17,4.0588235294117645,1,17.0,63.69500000000001,8.350000000000005,6.4,3.1291,3,A2,1
9,4.444444444444445,2,4.5,66.40000000000003,5.240000000000002,6.0,7.168621630094336,4,A2,1
11,4.2727272727272725,1,11.0,86.70500000000001,3.650000000000002,4.0,3.1291,2,A2,1
18,4.111111111111111,1,18.0,70.14470588235295,7.698823529411765,6.800000000000001,8.841846274778883,4,B1,2
12,4.166666666666667,1,12.0,76.50153846153849,5.818461538461541,8.276923076923078,8.841846274778883,3,B1,2
14,3.357142857142857,1,14.0,95.93928571428573,3.355714285714285,5.6000000000000005,3.1291,2,A2,1
16,3.75,1,16.0,95.42,3.9250000000000007,6.4,3.1291,1,A2,1
9,4.444444444444445,1,9.0,75.50000000000003,4.964444444444446,8.044444444444444,8.841846274778883,1,B1,2
16,3.5,1,16.0,95.42,3.9250000000000007,6.4,3.1291,1,A2,1
12,5.166666666666667,1,12.0,60.70500000000001,7.773333333333333,8.133333333333335,8.841846274778883,3,A2,1
17,3.764705882352941,1,17.0,100.70750000000001,3.1875000000000036,6.4,3.1291,1,A2,1
18,4.055555555555555,2,9.0,75.50000000000003,4.964444444444446,8.044444444444444,8.841846274778883,5,A2,1
14,5.785714285714286,1,14.0,35.5107142857143,11.784285714285716,14.171428571428573,13.023866798666859,4,B1,2
